time,t,h,pm1,pm10,pm25,um1,um5,um03,um05,um10,um25,ae1,ae10,ae25,pm25_station
2017/11/4 13:00,15.05,28.72,0,14,9,32,0,2282,386,0,0,0,2,1,29
2017/11/4 14:00,16.34,26.88,0,15,9,35,0,2487,421,0,0,0,1,0,19
2017/11/4 15:00,16.46,27.99,0,24,14,51,0,3567,611,0,0,0,1,1,31
2017/11/4 16:00,13.96,33.62,0,33,19,64,0,4554,757,0,0,0,5,2,48
2017/11/4 17:00,10.81,40.72,0,33,19,65,0,4607,771,0,0,0,6,3,43
2017/11/4 18:00,7.98,46.22,0,32,19,63,0,4527,743,0,0,0,6,3,47
2017/11/4 19:00,7.02,49.05,0,38,22,70,0,5130,815,0,0,0,2,1,56
2017/11/4 20:00,6.82,49.53,0,36,22,64,0,4871,742,0,0,0,39,22,53
2017/11/5 11:00,12.27,57.05,0,84,48,165,0,4478,1896,0,0,0,9,5,88
2017/11/5 12:00,14.64,48.38,0,92,51,181,0,4571,2108,0,0,0,1,0,89
2017/11/5 13:00,15.81,44.84,0,97,53,199,0,3919,2284,0,0,0,18,9,98
2017/11/5 14:00,16.38,44.07,0,115,63,239,0,2377,2740,0,0,0,22,11,124
2017/11/5 15:00,16,44.68,0,131,72,284,0,4406,3222,0,0,0,9,5,135
2017/11/5 16:00,14.26,47.57,0,138,76,281,0,4451,3241,0,0,0,15,8,141
2017/11/5 17:00,11.85,53.76,0,153,85,307,0,2770,3500,0,0,0,19,9,148
2017/11/5 18:00,9.33,58.03,0,115,65,226,0,3981,2585,0,0,0,23,12,162
2017/11/5 19:00,7.6,60.9,0,126,73,241,0,3339,2727,0,0,0,3,1,168
2017/11/6 10:00,11.64,71.24,0,163,92,348,0,2521,3893,0,0,0,29,15,171
2017/11/6 11:00,14.17,65.19,0,160,88,343,0,2962,3874,0,0,0,7,4,170
2017/11/6 12:00,16.64,55.22,0,151,82,327,0,2025,3698,0,0,0,17,9,170
2017/11/6 13:00,17.65,48.78,0,139,75,309,0,4618,3484,0,0,0,24,12,153
2017/11/6 14:00,18.18,45.88,0,128,69,286,0,4155,3226,0,0,0,22,11,151
2017/11/6 15:00,18.36,45.76,0,110,59,248,0,1683,2737,0,0,0,0,0,153
2017/11/6 19:00,8.91,63.57,0,119,68,251,0,3258,2810,0,0,0,0,0,162
2017/11/6 20:00,9.24,65,0,145,82,291,0,4185,3297,0,0,0,24,13,166
2017/11/6 21:00,9.13,66.13,0,148,84,304,0,3506,3406,0,0,0,7,4,161
2017/11/6 22:00,9.04,66.62,0,150,86,312,0,2832,3492,0,0,0,17,9,163
2017/11/6 23:00,8.84,67.35,0,166,95,353,0,2893,3906,0,0,0,20,10,166
2017/11/7 00:00,7.86,68.13,0,135,77,274,0,2948,3079,0,0,0,16,8,168
2017/11/7 01:00,7.05,69.53,0,154,88,319,0,2445,3530,0,0,0,33,17,178
2017/11/7 02:00,7.86,70.48,0,150,86,309,0,2716,3426,0,0,0,12,6,188
2017/11/7 03:00,7.19,71.02,0,145,84,300,0,3085,3319,0,0,0,16,8,181
2017/11/7 10:00,12.39,67.57,0,137,77,302,0,3437,3358,0,0,0,30,15,154
2017/11/7 11:00,15.88,34.04,0,12,7,53,0,2331,540,0,0,0,0,0,26
2017/11/7 12:00,20.03,20.58,0,8,5,35,0,1667,358,0,0,0,0,0,23
2017/11/7 13:00,20.29,19.85,0,8,5,33,0,1654,349,0,0,0,1,0,21
2017/11/7 15:00,20.08,19.05,0,3,2,18,0,961,198,0,0,0,0,0,7
2017/11/7 16:00,18.81,20.32,0,2,1,14,0,739,161,0,0,0,0,0,6
2017/11/7 18:00,14.39,28.5,0,2,1,8,0,619,101,0,0,0,0,0,10
2017/11/7 19:00,14.03,29.34,0,1,1,8,0,597,98,0,0,0,0,0,6
2017/11/7 21:00,10.84,36.08,0,3,2,12,0,878,147,0,0,0,1,0,7
2017/11/7 22:00,10.35,36.86,0,2,2,9,0,670,107,0,0,0,0,0,3
2017/11/8 00:00,9.06,40.6,0,1,1,7,0,546,89,0,0,0,0,0,3
2017/11/8 01:00,8.89,40.76,0,1,1,6,0,512,83,0,0,0,0,0,5
2017/11/8 11:00,12.82,39.92,0,6,4,15,0,1161,188,0,0,0,1,1,12
2017/11/8 12:00,14.83,35.45,0,4,3,13,0,983,163,0,0,0,0,0,12
2017/11/8 14:00,16.96,28.93,0,15,9,36,0,2501,431,0,0,0,0,0,27
2017/11/8 15:00,16.98,29.74,0,16,10,40,0,2705,468,0,0,0,6,3,30
2017/11/8 17:00,12.54,37.35,0,14,9,32,0,2291,383,0,0,0,6,3,27
2017/11/8 18:00,10.55,39.88,0,15,9,34,0,2447,405,0,0,0,0,0,36
2017/11/9 09:00,9.84,56.81,0,40,23,76,0,5271,892,0,0,0,1,0,51
2017/11/9 10:00,11.82,54.41,0,36,21,74,0,4845,850,0,0,0,4,2,46
2017/11/9 11:00,14.39,52.38,0,38,22,81,0,5104,923,0,0,0,6,3,56
2017/11/9 12:00,14.96,53.86,0,29,17,63,0,4084,731,0,0,0,4,2,42
2017/11/9 13:00,16.44,53.88,0,22,13,52,0,3434,607,0,0,0,3,2,31
2017/11/9 14:00,17.12,51.19,0,28,16,66,0,4182,761,0,0,0,0,0,36
2017/11/9 15:00,17.32,50.36,0,32,18,75,0,4680,853,0,0,0,4,2,45
2017/11/9 16:00,15.32,53.34,0,30,17,69,0,4434,800,0,0,0,6,3,49
2017/11/9 17:00,13.5,56.99,0,32,18,72,0,4574,814,0,0,0,5,3,40
2017/11/9 18:00,11.06,62.28,0,36,21,78,0,5018,890,0,0,0,6,3,48
2017/11/9 19:00,10.09,65.51,0,48,28,100,0,2278,1130,0,0,0,3,1,56
2017/11/9 21:00,10.26,67.44,0,60,35,117,0,3165,1350,0,0,0,8,4,78
2017/11/9 22:00,9.76,68.71,0,76,43,147,0,3261,1679,0,0,0,12,6,79
2017/11/9 23:00,9.24,70.29,0,75,43,148,0,3393,1670,0,0,0,16,8,75
2017/11/10 00:00,11.78,50.59,0,21,12,50,0,2050,561,0,0,0,0,0,21
2017/11/10 01:00,11.64,39.28,0,7,4,22,0,1383,251,0,0,0,1,0,21
2017/11/10 02:00,11.63,32.6,0,0,0,7,0,410,81,0,0,0,0,0,3
2017/11/10 03:00,10.69,34.34,0,0,0,7,0,432,88,0,0,0,0,0,6
2017/11/10 04:00,9.36,36.09,0,1,1,9,0,552,103,0,0,0,0,0,3
2017/11/10 05:00,8.77,37.22,0,1,1,9,0,627,108,0,0,0,0,0,3
2017/11/10 06:00,8.31,38.74,0,3,2,12,0,833,142,0,0,0,0,0,8
2017/11/10 07:00,8.6,32.71,0,1,1,11,0,579,117,0,0,0,0,0,3
2017/11/10 08:00,8.02,33.55,0,4,3,9,0,796,111,0,0,0,0,0,6
2017/11/10 10:00,9.84,30.66,0,1,1,11,0,611,123,0,0,0,0,0,4
2017/11/10 11:00,10.4,30.14,0,0,1,7,0,481,87,0,0,0,0,0,4
2017/11/10 12:00,11.16,27.89,0,0,0,6,0,413,73,0,0,0,0,0,3
2017/11/10 13:00,10.9,28.92,0,0,1,7,0,486,85,0,0,0,0,0,7
2017/11/10 15:00,12.86,22.18,0,1,1,7,0,518,88,0,0,0,0,0,3
2017/11/10 16:00,12.02,22.59,0,0,0,5,0,332,60,0,0,0,0,0,3
2017/11/11 14:00,10.68,27.95,0,8,5,19,0,1387,227,0,0,0,1,1,21
2017/11/11 15:00,10.71,27.89,0,9,6,24,0,1662,280,0,0,0,0,0,18
2017/11/11 16:00,8.2,32.56,0,17,11,39,0,2781,464,0,0,0,1,0,18
2017/11/11 17:00,7.94,33.28,0,20,12,43,0,3061,506,0,0,0,6,3,28
2017/11/12 13:00,10.99,35.22,0,53,31,103,0,1198,1199,0,0,0,0,0,58
2017/11/12 14:00,12.06,34.09,0,48,29,90,0,3908,1037,0,0,0,12,7,49
2017/11/12 15:00,10.17,37.03,0,41,24,78,0,5630,915,0,0,0,0,0,45
2017/11/12 16:00,9.99,38.3,0,43,25,79,0,4977,946,0,0,0,0,0,49
2017/11/12 20:00,4.4,53.18,0,90,53,159,0,4577,1835,0,0,0,22,12,78
2017/11/12 21:00,3.92,54.62,0,64,37,117,0,1823,1352,0,0,0,0,0,58
2017/11/12 23:00,2.08,58.41,0,78,47,128,0,3578,1508,0,0,0,0,0,65
2017/11/13 00:00,1.97,59.79,0,76,45,121,0,3191,1435,0,0,0,22,12,59
2017/11/13 08:00,6.68,39.68,0,11,7,35,0,1951,372,0,0,0,0,0,20
2017/11/13 09:00,8.61,31.77,0,10,6,39,0,1988,406,0,0,0,5,3,17
2017/11/13 10:00,10.01,25.59,0,5,3,20,0,1161,218,0,0,0,0,0,9
2017/11/13 11:00,10.27,23.95,0,2,2,15,0,815,165,0,0,0,0,0,11
2017/11/13 13:00,12.84,17.24,0,4,3,21,0,1038,214,0,0,0,0,0,13
2017/11/13 14:00,13.88,16.15,0,3,2,20,0,980,208,0,0,0,1,1,12
2017/11/13 16:00,10.78,16.03,0,1,1,8,0,525,95,0,0,0,0,0,3
2017/11/13 17:00,9.82,16.65,0,2,2,10,0,707,126,0,0,0,0,0,3
2017/11/13 21:00,4.81,22.24,0,2,2,8,0,597,92,0,0,0,0,0,7
2017/11/13 22:00,4.67,22.8,0,3,3,11,0,851,131,0,0,0,0,0,4
2017/11/14 17:00,5.22,16.39,0,8,6,22,0,1546,258,0,0,0,1,1,15
2017/11/14 18:00,4.26,18.02,0,11,7,22,0,1732,275,0,0,0,0,0,24
2017/11/14 19:00,-0.04,24.98,0,34,21,53,0,4512,650,0,0,0,0,0,37
2017/11/14 20:00,-0.25,26.23,0,32,19,53,0,4336,638,0,0,0,7,4,38
2017/11/14 22:00,-0.95,29.92,0,11,7,23,0,1775,266,0,0,0,2,1,15
2017/11/14 23:00,-1.31,30.39,0,10,7,19,0,1719,241,0,0,0,0,0,20
2017/11/15 03:00,-3.21,44.57,0,14,11,32,0,2155,334,0,0,0,0,0,11
2017/11/15 04:00,-3.46,45.84,0,13,9,22,0,2054,282,0,0,0,1,1,14
2017/11/15 05:00,-2.1,39.66,0,7,5,13,0,1218,168,0,0,0,0,0,9
2017/11/15 06:00,-0.71,32.28,0,4,3,11,0,921,130,0,0,0,0,0,6
2017/11/15 07:00,-0.93,29.93,0,5,4,12,0,1046,154,0,0,0,0,0,5
2017/11/15 08:00,-0.87,29.31,0,7,5,15,0,1231,179,0,0,0,0,0,11
2017/11/15 09:00,0.57,26.69,0,9,6,18,0,1482,214,0,0,0,2,1,8
2017/11/15 10:00,1.94,24.45,0,8,5,17,0,1436,217,0,0,0,0,0,10
2017/11/15 11:00,3.99,21.7,0,8,5,18,0,1392,221,0,0,0,1,0,6
2017/11/15 12:00,6.54,19.45,0,8,5,20,0,1418,232,0,0,0,1,0,13
2017/11/15 13:00,7.96,16.95,0,7,4,19,0,1291,220,0,0,0,1,0,3
2017/11/15 14:00,9.37,15.33,0,6,4,18,0,1234,214,0,0,0,0,0,11
2017/11/15 15:00,9.04,17.33,0,6,4,19,0,1273,221,0,0,0,0,0,11
2017/11/15 16:00,5.9,21,0,7,5,19,0,1348,227,0,0,0,1,0,10
2017/11/15 17:00,4.1,23.06,0,11,7,25,0,1877,299,0,0,0,1,0,10
2017/11/15 18:00,1.97,26.02,0,14,9,27,0,2270,330,0,0,0,2,1,16
2017/11/15 19:00,1.11,27.58,0,15,10,32,0,2443,379,0,0,0,2,1,22
2017/11/15 20:00,-0.21,31.28,0,17,11,32,0,2661,387,0,0,0,0,0,27
2017/11/15 21:00,-0.36,31.43,0,12,8,24,0,1938,285,0,0,0,3,1,18
2017/11/15 22:00,-1.36,33.49,0,13,8,21,0,1977,265,0,0,0,2,1,15
2017/11/15 23:00,-1.12,35.05,0,14,9,26,0,2202,315,0,0,0,1,1,19
2017/11/16 00:00,-1.28,35.4,0,11,8,22,0,1835,263,0,0,0,0,0,18
2017/11/16 02:00,-1.3,40.42,0,52,32,79,0,3544,950,0,0,0,0,0,29
2017/11/16 03:00,-1.39,42.28,0,49,30,74,0,3924,885,0,0,0,6,3,43
2017/11/16 04:00,-2.13,43.53,0,41,26,63,0,5018,734,0,0,0,0,0,44
2017/11/16 06:00,-3.62,45.44,0,14,10,24,0,2231,301,0,0,0,0,0,27
2017/11/16 07:00,-3.27,45.06,0,11,8,19,0,1744,240,0,0,0,6,4,27
2017/11/16 08:00,-2.19,44.35,0,25,16,42,0,3518,499,0,0,0,0,0,27
2017/11/16 09:00,-1.41,43.82,0,28,17,46,0,3878,572,0,0,0,4,2,30
2017/11/16 11:00,4.38,33.92,0,53,31,88,0,2597,1044,0,0,0,0,0,48
2017/11/16 12:00,5.82,31.77,0,61,36,111,0,1530,1298,0,0,0,11,6,61
2017/11/16 13:00,6.48,31.19,0,62,36,111,0,1597,1320,0,0,0,8,4,58
2017/11/16 15:00,8.28,30.18,0,59,34,109,0,1953,1278,0,0,0,21,11,60
2017/11/16 16:00,7.79,30.87,0,58,34,108,0,1525,1254,0,0,0,0,0,69
2017/11/16 18:00,1.75,40.02,0,61,37,102,0,3060,1199,0,0,0,0,0,71
2017/11/16 19:00,2.53,41.8,0,83,49,141,0,3567,1649,0,0,0,1,0,79
2017/11/16 21:00,-0.08,45.9,0,51,31,76,0,2928,934,0,0,0,0,0,66
2017/11/16 22:00,-0.17,47.34,0,59,36,93,0,1684,1113,0,0,0,15,8,67
2017/11/17 03:00,-0.44,54.07,0,75,45,115,0,2979,1383,0,0,0,0,0,69
2017/11/17 04:00,0.34,53.35,0,78,47,128,0,3708,1502,0,0,0,0,0,68
2017/11/17 06:00,4.02,36.14,0,16,11,39,0,2674,440,0,0,0,4,2,27
2017/11/17 07:00,4.65,31.2,0,10,7,29,0,1838,319,0,0,0,0,0,14
2017/11/17 09:00,3.17,32.45,0,10,6,29,0,1809,319,0,0,0,0,0,12
2017/11/17 10:00,3.69,32.3,0,11,7,27,0,1902,308,0,0,0,1,1,14
2017/11/17 12:00,5.61,25.08,0,9,6,26,0,1687,299,0,0,0,0,0,14
2017/11/17 13:00,6.31,22.79,0,7,4,23,0,1382,255,0,0,0,3,2,12
2017/11/17 14:00,6.47,16.52,0,1,1,11,0,651,124,0,0,0,0,0,5
2017/11/17 15:00,6.39,16.79,0,2,2,9,0,657,107,0,0,0,0,0,3
2017/11/17 18:00,1.72,15.99,0,3,2,11,0,783,134,0,0,0,0,0,5
2017/11/17 19:00,1.18,16.37,0,4,3,11,0,909,145,0,0,0,0,0,8
2017/11/17 21:00,-1.04,18.45,0,4,3,11,0,923,134,0,0,0,2,1,3
2017/11/17 22:00,-1.5,19.11,0,4,3,10,0,925,131,0,0,0,0,0,9
2017/11/18 00:00,-3.42,22.56,0,9,6,17,0,1580,221,0,0,0,0,0,9
2017/11/18 01:00,-3.4,22.87,0,10,6,15,0,1574,185,0,0,0,0,0,12
2017/11/18 02:00,-3.05,23.83,0,5,4,14,0,1060,150,0,0,0,3,2,12
2017/11/18 03:00,-3.17,23.82,0,7,5,15,0,1267,185,0,0,0,0,0,8
2017/11/18 07:00,-5.16,32.16,0,6,4,11,0,1105,152,0,0,0,2,1,13
2017/11/18 08:00,-5.19,32.93,0,6,4,14,0,1183,174,0,0,0,0,0,12
2017/11/18 10:00,0.92,21.96,0,7,4,17,0,1274,203,0,0,0,0,0,10
2017/11/18 11:00,1.7,21.2,0,7,5,16,0,1266,190,0,0,0,0,0,8
2017/11/18 14:00,8.05,15.67,0,8,5,19,0,1434,224,0,0,0,0,0,16
2017/11/18 15:00,7.79,15.75,0,7,5,19,0,1318,221,0,0,0,0,0,11
2017/11/18 18:00,1.56,21.89,0,37,23,63,0,4848,713,0,0,0,0,0,52
2017/11/18 19:00,-0.07,30.95,0,112,67,165,0,1803,2017,0,0,0,3,1,109
2017/11/18 21:00,-0.74,34.04,0,79,47,116,0,3382,1413,0,0,0,0,0,105
2017/11/18 22:00,-1.29,35.65,0,86,51,127,0,5272,1533,0,0,0,0,0,100
2017/11/19 03:00,-4.39,44.27,0,61,37,82,0,2418,1001,0,0,0,22,13,68
2017/11/19 04:00,-4.5,44.86,0,78,48,103,0,3100,1271,0,0,0,0,0,64
2017/11/19 06:00,-5.24,48.17,0,78,48,99,0,3436,1245,0,0,0,0,0,78
2017/11/19 07:00,-5.37,50.01,0,102,63,129,0,4048,1599,0,0,0,0,0,82
2017/11/19 08:00,-2.72,48.63,0,80,48,117,0,4274,1435,0,0,0,50,28,80
2017/11/19 09:00,-2.04,48.57,0,87,52,129,0,4347,1534,0,0,0,0,0,69
2017/11/19 11:00,3.05,38.05,0,99,58,159,0,3578,1899,0,0,0,0,0,91
2017/11/19 12:00,4.14,36.88,0,147,86,240,0,5537,2857,0,0,0,0,0,106
2017/11/19 14:00,6.92,27.21,0,45,27,82,0,2777,959,0,0,0,0,0,47
2017/11/19 15:00,7.33,25.71,0,50,29,89,0,3143,1059,0,0,0,41,23,53
2017/11/19 18:00,0.79,33.82,0,87,52,134,0,4524,1589,0,0,0,0,0,95
2017/11/19 22:00,-2.05,40.39,0,43,25,68,0,5767,867,0,0,0,0,0,69
2017/11/20 02:00,-3.91,49.45,0,89,55,125,0,3939,1508,0,0,0,7,4,74
2017/11/20 06:00,-5.1,61.03,0,172,103,244,0,2732,2912,0,0,0,0,0,95
2017/11/20 07:00,-5.09,61.79,0,183,112,257,0,3048,3142,0,0,0,0,0,94
2017/11/20 09:00,-2.66,63.43,0,162,97,244,0,2035,2899,0,0,0,0,0,157
2017/11/20 10:00,-0.72,60.24,0,152,90,230,0,4052,2764,0,0,0,0,0,127
2017/11/20 12:00,6.91,33.85,0,92,52,164,0,3921,1931,0,0,0,0,0,84
2017/11/20 13:00,7.4,31.71,0,108,63,201,0,2679,2324,0,0,0,0,0,84
2017/11/20 15:00,11.57,21.38,0,60,34,119,0,1821,1373,0,0,0,0,0,70
2017/11/20 16:00,11.02,20.11,0,57,33,109,0,1337,1269,0,0,0,20,11,48
2017/11/20 18:00,3.15,29.99,0,77,45,129,0,3800,1543,0,0,0,31,17,67
2017/11/20 19:00,1.81,32.74,0,84,50,135,0,3240,1614,0,0,0,0,0,93
2017/11/20 21:00,1.75,35.81,0,76,45,123,0,3685,1434,0,0,0,0,0,74
2017/11/20 22:00,1.48,36.01,0,77,46,128,0,3406,1514,0,0,0,0,0,73
2017/11/20 23:00,-0.11,40.38,0,99,59,158,0,2682,1862,0,0,0,16,9,82
2017/11/21 00:00,-0.49,41.62,0,114,68,178,0,1200,2071,0,0,0,0,0,79
2017/11/21 02:00,-1.34,45.4,0,101,62,158,0,5166,1863,0,0,0,0,0,107
2017/11/21 03:00,-1.98,46.73,0,106,64,161,0,3620,1920,0,0,0,14,8,87
2017/11/21 04:00,-2.58,49.33,0,116,70,179,0,2534,2106,0,0,0,14,8,94
2017/11/21 05:00,-2.49,50.42,0,138,83,206,0,3896,2460,0,0,0,18,10,105
2017/11/21 06:00,-3.14,54.16,0,155,93,234,0,3484,2764,0,0,0,0,0,109
2017/11/21 07:00,-3.09,57.35,0,166,99,250,0,2671,2991,0,0,0,21,11,115
2017/11/21 08:00,-2.02,57.06,0,184,109,287,0,3298,3368,0,0,0,25,13,119
2017/11/21 09:00,0.31,54.34,0,158,93,258,0,3215,3014,0,0,0,23,12,121
2017/11/21 10:00,3.39,50.22,0,169,99,303,0,3149,3476,0,0,0,24,13,134
2017/11/21 11:00,4.59,45.11,0,180,104,321,0,2899,3700,0,0,0,0,0,142
2017/11/21 12:00,5.94,40.93,0,205,117,376,0,3473,4312,0,0,0,34,18,156
2017/11/21 13:00,6.7,37.22,0,204,116,390,0,3377,4448,0,0,0,28,15,153
2017/11/21 14:00,10.32,31.34,0,138,78,282,0,3703,3180,0,0,0,26,13,119
2017/11/21 15:00,14,18.52,0,14,9,45,0,2541,490,0,0,0,1,1,19
2017/11/21 16:00,13.21,18.47,0,13,8,40,0,2274,434,0,0,0,0,0,13
2017/11/21 17:00,11.77,19.31,0,11,7,33,0,1981,365,0,0,0,2,1,17
2017/11/21 18:00,10.5,17.97,0,9,5,28,0,1654,305,0,0,0,1,1,15
2017/11/21 19:00,9.94,18.15,0,8,5,29,0,1569,312,0,0,0,1,0,16
2017/11/21 20:00,8.58,19.69,0,6,4,26,0,1370,278,0,0,0,0,0,13
2017/11/21 21:00,7.17,21.04,0,5,3,21,0,1131,228,0,0,0,0,0,11
2017/11/21 22:00,5.67,24.22,0,5,3,22,0,1209,240,0,0,0,0,0,9
2017/11/21 23:00,4.71,26.56,0,6,4,21,0,1312,242,0,0,0,1,0,8
2017/11/22 00:00,4.51,27.74,0,5,3,17,0,1100,198,0,0,0,0,0,16
2017/11/22 01:00,4.17,29.08,0,4,3,15,0,983,172,0,0,0,0,0,7
2017/11/22 02:00,3.21,31.51,0,3,2,13,0,812,150,0,0,0,0,0,7
2017/11/22 03:00,2.51,32.83,0,3,2,11,0,816,135,0,0,0,0,0,5
2017/11/22 04:00,1.27,34.66,0,4,3,11,0,882,138,0,0,0,0,0,10
2017/11/22 05:00,0.89,36.93,0,5,3,12,0,994,147,0,0,0,0,0,12
2017/11/22 06:00,0.49,38.33,0,5,4,14,0,1056,165,0,0,0,0,0,7
2017/11/22 07:00,-0.53,41.51,0,7,5,15,0,1338,188,0,0,0,0,0,10
2017/11/22 08:00,-0.35,43.56,0,9,6,19,0,1590,235,0,0,0,0,0,9
2017/11/22 09:00,0.64,44.26,0,12,8,26,0,1993,305,0,0,0,1,1,12
2017/11/22 10:00,4.24,38.16,0,11,7,25,0,1859,295,0,0,0,1,0,16
2017/11/22 11:00,6.33,31.18,0,6,4,18,0,1253,212,0,0,0,1,0,12
2017/11/22 12:00,7.65,27.18,0,7,5,23,0,1433,255,0,0,0,0,0,9
2017/11/22 13:00,8.52,23.2,0,6,4,20,0,1220,223,0,0,0,1,0,11
2017/11/22 14:00,9.74,19.22,0,3,2,15,0,845,166,0,0,0,0,0,6
2017/11/22 15:00,9.36,16.78,0,1,1,10,0,574,110,0,0,0,0,0,9
2017/11/22 16:00,7.23,16.66,0,2,2,16,0,795,169,0,0,0,0,0,7
2017/11/22 17:00,5.69,17.27,0,4,3,14,0,930,165,0,0,0,0,0,5
2017/11/22 18:00,4.69,18.34,0,6,4,16,0,1151,187,0,0,0,1,0,4
2017/11/22 19:00,4.23,18.68,0,3,2,12,0,871,142,0,0,0,0,0,4
2017/11/22 20:00,3.61,20.19,0,4,3,13,0,949,151,0,0,0,0,0,4
2017/11/22 21:00,2.84,21.16,0,4,3,13,0,944,149,0,0,0,0,0,8
2017/11/22 22:00,2.65,20.84,0,4,3,13,0,1010,158,0,0,0,0,0,10
2017/11/22 23:00,2.24,21.5,0,6,4,16,0,1195,185,0,0,0,0,0,5
2017/11/23 00:00,1.1,23.01,0,6,4,15,0,1231,184,0,0,0,1,0,13
2017/11/23 01:00,0.26,24.26,0,7,5,16,0,1354,200,0,0,0,1,0,6
2017/11/23 02:00,-0.39,25.14,0,6,4,13,0,1161,165,0,0,0,0,0,10
2017/11/23 03:00,-0.49,25.29,0,4,3,10,0,877,131,0,0,0,0,0,9
2017/11/23 04:00,-0.23,24.72,0,3,2,8,0,756,109,0,0,0,0,0,8
2017/11/23 05:00,-0.95,25.78,0,2,2,7,0,656,96,0,0,0,0,0,6
2017/11/23 06:00,-1.51,27.32,0,5,3,11,0,974,136,0,0,0,0,0,7
2017/11/23 07:00,-0.97,24.93,0,14,9,26,0,1284,316,0,0,0,3,2,9
2017/11/23 08:00,-1.68,26.44,0,15,10,28,0,1085,340,0,0,0,0,0,17
2017/11/23 09:00,1.32,22.86,0,7,5,17,0,1311,202,0,0,0,0,0,11
2017/11/23 10:00,3.89,19.12,0,4,3,12,0,912,145,0,0,0,0,0,7
2017/11/23 11:00,3.8,19.48,0,3,3,11,0,839,134,0,0,0,0,0,9
2017/11/23 12:00,5.69,17.61,0,3,2,12,0,873,142,0,0,0,0,0,12
2017/11/23 13:00,7.27,18.35,0,6,4,21,0,1265,230,0,0,0,0,0,10
2017/11/23 14:00,7.41,22.77,0,7,4,22,0,1345,247,0,0,0,0,0,12
2017/11/23 15:00,7.04,25,0,7,5,21,0,1409,245,0,0,0,1,0,16
2017/11/23 16:00,6.41,25.36,0,9,6,27,0,1501,298,0,0,0,1,0,18
2017/11/23 17:00,4.92,32.48,0,10,6,25,0,1482,285,0,0,0,1,1,14
2017/11/23 18:00,4.02,28.93,0,8,5,19,0,1309,231,0,0,0,0,0,13
2017/11/23 19:00,3.69,25.48,0,5,3,14,0,1043,168,0,0,0,0,0,7
2017/11/23 20:00,2.4,27.01,0,5,3,13,0,1043,160,0,0,0,0,0,2
2017/11/23 21:00,1.42,27.27,0,5,3,12,0,983,143,0,0,0,0,0,8
2017/11/23 22:00,0.45,30.54,0,10,6,20,0,1650,246,0,0,0,1,0,10
2017/11/23 23:00,-0.13,32.4,0,12,8,23,0,1609,282,0,0,0,0,0,13
2017/11/24 00:00,-0.92,33.48,0,17,12,31,0,505,377,0,0,0,2,1,12
2017/11/24 01:00,-1.36,34.03,0,14,10,26,0,1353,318,0,0,0,2,1,14
2017/11/24 02:00,-0.05,30.64,0,6,4,15,0,1221,181,0,0,0,0,0,11
2017/11/24 03:00,0.34,28.75,0,6,4,14,0,1138,168,0,0,0,0,0,10
2017/11/24 04:00,0.28,27.67,0,4,3,11,0,883,141,0,0,0,0,0,8
2017/11/24 05:00,-0.28,28.67,0,3,2,9,0,791,120,0,0,0,0,0,8
2017/11/24 06:00,-1.18,31.02,0,8,6,17,0,1226,212,0,0,0,1,0,8
2017/11/24 07:00,-1.26,31.58,0,15,10,28,0,762,344,0,0,0,2,1,15
2017/11/24 08:00,-1.09,31.48,0,18,12,32,0,776,389,0,0,0,2,1,15
2017/11/24 09:00,0.33,29.25,0,10,7,21,0,1720,255,0,0,0,0,0,14
2017/11/24 10:00,2.18,26.26,0,8,5,17,0,1374,207,0,0,0,1,0,15
2017/11/24 11:00,4.27,23.36,0,7,5,15,0,1258,192,0,0,0,0,0,8
2017/11/24 12:00,6.05,21.72,0,6,4,15,0,1133,179,0,0,0,0,0,10
2017/11/24 13:00,6.41,20.13,0,5,3,15,0,1090,181,0,0,0,0,0,9
2017/11/24 14:00,8,18.32,0,5,3,15,0,1083,185,0,0,0,0,0,12
2017/11/24 15:00,8.51,17.49,0,5,3,15,0,1105,186,0,0,0,0,0,10
2017/11/24 16:00,6.71,20.02,0,9,6,21,0,1585,256,0,0,0,1,0,16
2017/11/24 17:00,6.09,21.82,0,14,9,32,0,920,385,0,0,0,2,1,20
2017/11/24 18:00,5.12,24.44,0,22,14,46,0,1222,542,0,0,0,3,1,27
2017/11/24 19:00,4.27,26.46,0,21,14,42,0,984,494,0,0,0,0,0,34
2017/11/24 20:00,3.5,28.14,0,31,19,53,0,1212,641,0,0,0,3,2,43
2017/11/24 21:00,3.54,30.59,0,42,25,72,0,1114,860,0,0,0,8,4,53
2017/11/24 22:00,4,38.7,0,17,12,35,0,534,416,0,0,0,3,2,21
2017/11/24 23:00,4.17,46.98,0,17,11,35,0,833,426,0,0,0,1,1,19
2017/11/25 00:00,3.26,56.68,0,15,10,33,0,699,379,0,0,0,0,0,22
2017/11/25 01:00,1.26,59.38,0,20,13,38,0,1467,440,0,0,0,2,1,23
2017/11/25 02:00,-0.36,64.36,0,24,16,43,0,1319,516,0,0,0,3,2,25
2017/11/25 03:00,-1.48,67.47,0,20,13,37,0,875,451,0,0,0,2,1,20
2017/11/25 06:00,-2.1,71.16,0,26,16,42,0,1470,524,0,0,0,3,2,30
2017/11/25 09:00,-0.26,71.45,0,60,36,91,0,1238,1094,0,0,0,8,4,64
2017/11/25 10:00,4.39,66.04,0,60,36,101,0,1296,1194,0,0,0,1,0,63
